,DateTime,PM10,PM25,Ta,Pa,RH
0,2021-01-02 11:12:40.027962,0.0,0.0,0.0,0.0,0.0
1,2021-01-02 11:12:40.352374,21.8,19.1,18.3,1011.701,44.5
2,2021-01-02 11:12:43.352398,21.9,19.2,18.2,1011.683,44.5
3,2021-01-02 11:12:46.346983,22.9,19.9,18.1,1011.632,44.1
4,2021-01-02 11:12:49.341744,22.8,20.1,18.0,1011.686,44.0
5,2021-01-02 11:12:52.336337,22.9,20.3,18.0,1011.627,44.1
6,2021-01-02 11:12:55.330749,23.3,20.6,18.0,1011.694,44.1
7,2021-01-02 11:12:58.325309,24.0,21.2,17.9,1011.633,43.9
8,2021-01-02 11:13:01.320038,25.2,21.4,17.9,1011.603,44.0
9,2021-01-02 11:13:04.314669,25.4,21.8,17.9,1011.723,43.9
10,2021-01-02 11:13:07.309226,26.7,22.3,17.8,1011.612,43.7
11,2021-01-02 11:13:10.301920,28.0,23.1,17.7,1011.651,43.7
12,2021-01-02 11:13:13.296500,28.2,23.4,17.6,1011.641,43.8
13,2021-01-02 11:13:16.291593,28.6,23.5,17.5,1011.609,43.8
14,2021-01-02 11:13:19.285865,29.5,24.0,17.4,1011.633,43.9
15,2021-01-02 11:13:22.280522,30.8,24.7,17.4,1011.688,44.1
16,2021-01-02 11:13:25.275291,31.9,24.8,17.3,1011.653,44.2
17,2021-01-02 11:13:28.269965,31.8,24.8,17.1,1011.669,44.3
18,2021-01-02 11:13:31.264438,31.3,25.2,17.1,1011.634,46.3
19,2021-01-02 11:13:34.259128,31.8,25.5,17.0,1011.638,45.2
20,2021-01-02 11:13:37.253763,31.5,25.5,17.0,1011.624,45.3
21,2021-01-02 11:13:40.241106,30.6,25.0,16.9,1011.693,45.4
22,2021-01-02 11:13:43.243101,31.5,25.1,16.9,1011.69,45.5
23,2021-01-02 11:13:46.237770,30.7,24.9,16.9,1011.642,45.6
24,2021-01-02 11:13:49.232258,29.4,24.5,16.8,1011.65,45.7
25,2021-01-02 11:13:52.224539,28.4,24.3,16.8,1011.663,45.8
26,2021-01-02 11:13:55.218910,27.2,24.2,16.7,1011.628,45.9
27,2021-01-02 11:13:58.213359,27.1,24.1,16.7,1011.647,46.0
28,2021-01-02 11:14:01.207593,26.5,23.5,16.6,1011.689,46.0
29,2021-01-02 11:14:04.202051,26.2,23.3,16.6,1011.597,46.2
30,2021-01-02 11:14:07.194491,25.7,22.9,16.6,1011.597,46.2
31,2021-01-02 11:14:10.188902,25.9,23.1,16.6,1011.576,46.2
32,2021-01-02 11:14:13.183388,25.5,22.8,16.6,1011.619,46.2
33,2021-01-02 11:14:16.177907,25.3,22.6,16.6,1011.637,46.2
34,2021-01-02 11:14:19.170355,25.6,22.8,16.6,1011.62,46.1
35,2021-01-02 11:14:22.175771,25.5,22.7,16.6,1011.656,46.0
36,2021-01-02 11:14:25.159620,25.8,23.0,16.7,1011.604,46.0
37,2021-01-02 11:14:28.154002,25.9,23.1,16.7,1011.633,46.5
38,2021-01-02 11:14:31.146654,25.7,22.9,16.7,1011.543,47.1
39,2021-01-02 11:14:34.141082,25.6,22.8,16.7,1011.55,47.1
40,2021-01-02 11:14:37.135588,25.8,23.0,16.8,1011.613,46.7
41,2021-01-02 11:14:40.131570,29.3,23.2,16.8,1011.573,46.9
42,2021-01-02 11:14:43.122683,30.4,23.3,16.8,1011.63,46.6
43,2021-01-02 11:14:46.118009,30.9,23.4,16.8,1011.547,46.5
44,2021-01-02 11:14:49.111815,30.4,23.1,16.8,1011.601,46.5
45,2021-01-02 11:14:52.104549,31.0,22.6,16.8,1011.619,46.9
46,2021-01-02 11:14:55.099078,30.5,22.1,16.8,1011.583,46.7
47,2021-01-02 11:14:58.093583,35.3,22.0,16.8,1011.56,47.2
48,2021-01-02 11:15:01.088165,35.9,21.9,16.9,1011.622,47.3
49,2021-01-02 11:15:04.082717,35.9,21.9,16.9,1011.625,47.5
50,2021-01-02 11:15:08.075581,31.7,21.0,16.9,1011.622,47.8
51,2021-01-02 11:15:11.068592,31.2,21.0,16.7,1011.555,46.3
52,2021-01-02 11:15:14.062708,30.8,21.4,16.5,1011.634,45.4
53,2021-01-02 11:15:17.057528,31.5,22.5,15.9,1011.586,45.3
54,2021-01-02 11:15:20.051862,33.3,24.5,15.2,1011.526,45.9
55,2021-01-02 11:15:23.046381,35.0,27.2,14.5,1011.582,46.9
56,2021-01-02 11:15:26.041060,37.0,28.9,14.0,1011.613,47.8
57,2021-01-02 11:15:29.035634,34.3,30.6,13.5,1011.605,48.7
58,2021-01-02 11:15:32.030338,37.2,33.2,12.9,1011.617,49.8
59,2021-01-02 11:15:35.024832,39.7,35.5,12.4,1011.582,50.8
60,2021-01-02 11:15:38.017464,42.4,37.8,12.0,1011.614,51.7
61,2021-01-02 11:15:41.012213,44.5,39.7,11.6,1011.636,52.6
62,2021-01-02 11:15:44.006570,46.9,41.6,11.4,1011.657,53.4
63,2021-01-02 11:15:47.001290,48.2,42.6,11.1,1011.618,54.1
64,2021-01-02 11:15:49.993727,48.7,42.8,10.8,1011.643,54.9
65,2021-01-02 11:15:52.988372,48.8,43.0,10.6,1011.666,55.6
66,2021-01-02 11:15:55.980984,49.1,43.4,10.3,1011.655,56.2
67,2021-01-02 11:15:58.976102,49.8,43.8,10.1,1011.659,56.8
68,2021-01-02 11:16:01.968402,51.0,44.1,9.9,1011.683,57.4
69,2021-01-02 11:16:04.967186,51.6,44.5,9.6,1011.688,58.0
70,2021-01-02 11:16:07.959587,51.8,44.7,9.5,1011.655,58.6
71,2021-01-02 11:16:10.950196,52.9,45.4,9.3,1011.679,59.1
72,2021-01-02 11:16:13.942725,51.9,45.3,9.2,1011.675,59.6
73,2021-01-02 11:16:16.947941,52.1,45.1,9.0,1011.691,60.1
74,2021-01-02 11:16:19.934069,52.3,45.3,8.8,1011.679,60.6
75,2021-01-02 11:16:22.926573,52.9,45.3,8.6,1011.722,61.2
76,2021-01-02 11:16:25.915130,54.6,45.9,8.4,1011.666,61.7
77,2021-01-02 11:16:28.909880,55.4,46.5,8.3,1011.643,62.3
78,2021-01-02 11:16:31.902701,54.1,46.2,8.1,1011.668,62.8
79,2021-01-02 11:16:34.895070,54.5,46.1,8.0,1011.683,63.2
80,2021-01-02 11:16:37.889770,54.7,45.9,7.9,1011.643,63.5
81,2021-01-02 11:16:40.882323,53.4,44.9,8.0,1011.66,63.9
82,2021-01-02 11:16:43.876948,53.9,45.0,8.0,1011.645,63.9
83,2021-01-02 11:16:46.871205,52.2,43.8,8.1,1011.631,64.0
84,2021-01-02 11:16:49.868270,51.3,42.8,8.1,1011.687,63.9
85,2021-01-02 11:16:52.860939,50.6,42.3,8.1,1011.615,63.9
86,2021-01-02 11:16:55.853672,48.8,40.7,8.1,1011.694,63.9
87,2021-01-02 11:16:58.842047,47.4,39.8,8.2,1011.698,64.1
88,2021-01-02 11:17:01.836704,47.3,39.2,8.0,1011.67,64.0
89,2021-01-02 11:17:04.833347,46.8,38.8,8.0,1011.696,64.2
90,2021-01-02 11:17:07.825972,46.9,39.3,8.0,1011.685,64.4
91,2021-01-02 11:17:10.818758,47.5,39.8,8.0,1011.634,64.6
92,2021-01-02 11:17:13.813736,47.5,39.8,7.9,1011.643,64.9
93,2021-01-02 11:17:16.805730,49.8,41.3,7.9,1011.703,65.1
94,2021-01-02 11:17:19.798501,51.4,42.5,7.9,1011.638,65.0
95,2021-01-02 11:17:22.793050,50.8,42.1,7.8,1011.651,64.9
96,2021-01-02 11:17:25.785651,51.6,43.1,7.8,1011.658,65.0
97,2021-01-02 11:17:28.778294,52.3,43.4,7.7,1011.708,65.2
98,2021-01-02 11:17:31.771137,52.8,43.5,7.7,1011.721,65.3
99,2021-01-02 11:17:34.759547,54.0,44.1,7.7,1011.71,65.5
100,2021-01-02 11:17:37.756194,54.0,43.4,7.7,1011.756,65.6
101,2021-01-02 11:17:40.751170,54.0,43.6,7.6,1011.726,65.7
102,2021-01-02 11:17:43.743360,54.5,43.8,7.5,1011.67,65.8
103,2021-01-02 11:17:46.736112,53.8,43.5,7.5,1011.71,66.0
104,2021-01-02 11:17:49.725688,53.2,43.5,7.4,1011.721,66.3
105,2021-01-02 11:17:52.717596,54.7,44.5,7.4,1011.683,66.4
106,2021-01-02 11:17:55.714063,54.4,44.3,7.4,1011.685,66.5
107,2021-01-02 11:17:58.704424,54.2,44.4,7.4,1011.675,66.5
108,2021-01-02 11:18:01.696910,55.2,45.2,7.4,1011.65,66.7
109,2021-01-02 11:18:04.689598,54.4,44.7,7.3,1011.682,66.8
110,2021-01-02 11:18:07.682158,53.9,44.7,7.2,1011.66,66.9
111,2021-01-02 11:18:10.672819,54.8,45.0,7.2,1011.665,67.1
112,2021-01-02 11:18:13.663657,55.1,45.0,7.2,1011.63,67.2
113,2021-01-02 11:18:16.654013,55.2,44.8,7.3,1011.716,67.3
114,2021-01-02 11:18:19.646829,56.4,44.7,7.2,1011.67,67.2
115,2021-01-02 11:18:22.640034,56.8,44.7,7.2,1011.642,67.3
116,2021-01-02 11:18:25.636104,57.4,45.0,7.2,1011.714,67.4
117,2021-01-02 11:18:28.633688,58.5,45.5,7.1,1011.701,67.5
118,2021-01-02 11:18:31.615338,58.4,45.1,7.1,1011.678,67.8
119,2021-01-02 11:18:34.612022,59.0,45.5,7.0,1011.712,67.8
120,2021-01-02 11:18:37.604732,60.2,46.1,7.1,1011.742,68.0
121,2021-01-02 11:18:40.597184,61.0,46.4,7.1,1011.717,68.1
122,2021-01-02 11:18:43.587823,60.3,46.0,7.1,1011.703,68.0
123,2021-01-02 11:18:46.580339,61.8,46.7,7.1,1011.706,68.0
124,2021-01-02 11:18:49.573638,61.7,46.7,7.0,1011.688,68.0
125,2021-01-02 11:18:52.565704,61.5,46.7,6.9,1011.695,68.2
126,2021-01-02 11:18:55.555426,61.6,47.0,6.8,1011.734,68.4
127,2021-01-02 11:18:58.546930,62.1,47.8,6.7,1011.707,68.7
128,2021-01-02 11:19:01.539598,62.6,48.3,6.6,1011.743,69.1
129,2021-01-02 11:19:04.532289,63.1,49.1,6.6,1011.686,69.4
130,2021-01-02 11:19:07.522986,63.0,48.9,6.5,1011.703,69.6
131,2021-01-02 11:19:10.516747,63.6,49.6,6.5,1011.674,69.8
132,2021-01-02 11:19:13.514338,63.9,50.1,6.5,1011.738,69.9
133,2021-01-02 11:19:16.504696,63.7,50.9,6.5,1011.696,69.9
134,2021-01-02 11:19:19.497409,61.8,49.4,6.7,1011.721,70.8
135,2021-01-02 11:19:22.490128,58.5,46.9,6.9,1011.668,71.8
136,2021-01-02 11:19:25.476691,54.5,43.7,7.4,1011.66,73.2
137,2021-01-02 11:19:28.469410,50.2,39.9,7.7,1011.672,72.9
138,2021-01-02 11:19:31.463813,47.2,36.8,8.1,1011.687,71.2
139,2021-01-02 11:19:34.452427,44.1,34.1,8.3,1011.725,70.5
140,2021-01-02 11:19:37.443076,40.7,31.9,8.6,1011.67,69.7
141,2021-01-02 11:19:40.437986,36.1,28.6,8.8,1011.737,68.9
142,2021-01-02 11:19:43.432436,32.9,25.8,9.0,1011.76,68.3
143,2021-01-02 11:19:46.424979,29.0,22.4,9.1,1011.768,67.9
144,2021-01-02 11:19:49.417717,27.0,21.4,9.3,1011.699,67.6
145,2021-01-02 11:19:52.412294,27.2,21.6,9.5,1011.73,67.0
146,2021-01-02 11:19:55.400324,27.8,22.0,9.7,1011.765,66.5
147,2021-01-02 11:19:58.395690,28.0,22.3,9.8,1011.717,66.0
148,2021-01-02 11:20:01.386158,27.3,22.7,10.0,1011.756,65.6
149,2021-01-02 11:20:04.378762,26.6,22.3,10.2,1011.734,65.1
150,2021-01-02 11:20:07.371647,26.2,22.0,10.3,1011.672,64.6
151,2021-01-02 11:20:10.361949,26.3,22.1,10.5,1011.789,64.1
152,2021-01-02 11:20:13.369091,25.8,21.9,10.6,1011.714,63.7
153,2021-01-02 11:20:16.345449,25.8,22.0,10.8,1011.718,63.4
154,2021-01-02 11:20:19.338198,26.0,22.0,10.9,1011.708,63.0
155,2021-01-02 11:20:22.331182,26.2,21.9,11.1,1011.74,62.7
156,2021-01-02 11:20:25.323843,26.2,21.9,11.2,1011.722,62.2
157,2021-01-02 11:20:28.317448,25.7,21.6,11.3,1011.717,61.9
158,2021-01-02 11:20:31.313295,25.2,21.1,11.4,1011.773,61.6
159,2021-01-02 11:20:34.306102,24.8,20.9,11.6,1011.717,61.2
160,2021-01-02 11:20:37.296997,25.5,20.9,11.7,1011.744,60.9
161,2021-01-02 11:20:40.283510,24.8,20.5,11.8,1011.722,60.4
162,2021-01-02 11:20:43.280777,24.8,20.6,11.9,1011.709,60.3
163,2021-01-02 11:20:46.275273,25.3,20.5,12.0,1011.689,60.0
164,2021-01-02 11:20:49.268012,24.6,20.2,12.1,1011.743,59.7
165,2021-01-02 11:20:52.260717,24.8,19.7,12.2,1011.679,59.4
166,2021-01-02 11:20:55.253426,24.2,19.5,12.4,1011.733,59.0
167,2021-01-02 11:20:58.246238,24.0,19.7,12.5,1011.714,58.7
168,2021-01-02 11:21:01.236932,24.4,20.0,12.6,1011.726,58.3
169,2021-01-02 11:21:04.231922,25.8,20.3,12.7,1011.778,58.1
170,2021-01-02 11:21:07.224484,24.9,19.8,12.8,1011.769,57.9
171,2021-01-02 11:21:10.215291,24.6,19.7,12.9,1011.76,57.6
172,2021-01-02 11:21:13.210425,25.7,19.7,13.0,1011.75,57.5
173,2021-01-02 11:21:16.198723,25.2,19.7,13.1,1011.744,57.2
174,2021-01-02 11:21:19.203839,25.1,19.5,13.2,1011.754,57.1
175,2021-01-02 11:21:22.184127,24.8,19.9,13.2,1011.796,56.8
176,2021-01-02 11:21:25.176982,27.5,20.1,13.3,1011.776,56.5
177,2021-01-02 11:21:28.173676,27.9,20.0,13.4,1011.759,56.3
178,2021-01-02 11:21:31.162497,27.3,19.5,13.4,1011.712,56.1
179,2021-01-02 11:21:34.159314,26.1,19.3,13.5,1011.738,55.9
180,2021-01-02 11:21:37.147795,26.0,19.3,13.6,1011.705,55.7
181,2021-01-02 11:21:40.141032,26.4,19.3,13.7,1011.788,55.4
182,2021-01-02 11:21:43.133295,25.3,19.1,13.7,1011.76,55.2
183,2021-01-02 11:21:46.126006,24.8,18.6,13.8,1011.723,55.0
184,2021-01-02 11:21:49.118816,24.8,18.6,13.9,1011.701,54.9
185,2021-01-02 11:21:52.122345,24.5,18.4,13.9,1011.74,54.7
186,2021-01-02 11:21:55.104200,21.8,18.2,14.0,1011.767,54.6
187,2021-01-02 11:21:58.096992,21.2,18.0,14.1,1011.742,54.5
188,2021-01-02 11:22:01.089391,21.7,18.4,14.2,1011.705,54.2
189,2021-01-02 11:22:04.082269,21.2,18.3,14.2,1011.694,54.0
190,2021-01-02 11:22:08.073220,21.1,18.4,14.3,1011.768,53.8
191,2021-01-02 11:22:11.071739,21.0,18.4,14.4,1011.721,53.7
192,2021-01-02 11:22:14.060742,21.1,18.6,14.4,1011.732,53.5
193,2021-01-02 11:22:17.057426,21.1,18.8,14.5,1011.741,53.4
194,2021-01-02 11:22:20.049947,21.9,19.1,14.5,1011.655,53.2
195,2021-01-02 11:22:23.042697,21.9,19.1,14.6,1011.719,53.0
196,2021-01-02 11:22:26.035596,21.6,18.9,14.6,1011.756,52.8
197,2021-01-02 11:22:29.028025,21.6,18.8,14.7,1011.674,52.7
198,2021-01-02 11:22:32.022769,21.4,18.6,14.7,1011.7,52.6
199,2021-01-02 11:22:35.015355,21.6,18.4,14.8,1011.72,52.6
200,2021-01-02 11:22:38.008155,21.2,18.2,14.8,1011.687,52.6
201,2021-01-02 11:22:41.009620,20.8,17.9,14.9,1011.733,52.7
202,2021-01-02 11:22:43.993575,21.2,18.0,14.9,1011.718,52.5
203,2021-01-02 11:22:46.984729,21.4,17.9,15.0,1011.744,52.4
204,2021-01-02 11:22:49.979088,20.1,17.7,15.0,1011.687,52.2
205,2021-01-02 11:22:52.979250,20.7,17.4,15.1,1011.695,52.1
206,2021-01-02 11:22:55.964355,20.7,17.5,15.1,1011.687,52.0
207,2021-01-02 11:22:58.957654,20.8,17.6,15.2,1011.679,51.9
208,2021-01-02 11:23:01.947694,21.1,17.7,15.2,1011.751,51.8
209,2021-01-02 11:23:04.946444,21.6,17.8,15.2,1011.708,51.7
210,2021-01-02 11:23:07.935110,21.7,17.8,15.3,1011.693,51.6
211,2021-01-02 11:23:10.931854,21.6,17.8,15.3,1011.71,51.4
212,2021-01-02 11:23:13.920615,21.1,17.6,15.3,1011.713,51.3
213,2021-01-02 11:23:16.913207,20.9,17.5,15.4,1011.73,51.2
214,2021-01-02 11:23:19.907859,22.3,17.6,15.4,1011.719,51.2
215,2021-01-02 11:23:22.900534,22.2,17.9,15.4,1011.74,51.0
216,2021-01-02 11:23:25.893143,22.5,17.9,15.5,1011.68,50.9
217,2021-01-02 11:23:28.889844,22.5,18.0,15.5,1011.725,50.7
218,2021-01-02 11:23:31.884491,22.1,17.8,15.6,1011.737,50.6
219,2021-01-02 11:23:34.877137,21.6,17.9,15.6,1011.696,50.6
220,2021-01-02 11:23:37.871878,22.0,18.3,15.6,1011.663,50.5
221,2021-01-02 11:23:40.862604,22.6,18.6,15.6,1011.733,50.4
222,2021-01-02 11:23:43.857150,22.7,18.6,15.7,1011.738,50.4
223,2021-01-02 11:23:46.850224,23.0,18.7,15.7,1011.671,50.3
224,2021-01-02 11:23:49.842541,22.6,18.5,15.7,1011.758,50.3
225,2021-01-02 11:23:52.835050,21.9,18.3,15.7,1011.734,50.3
226,2021-01-02 11:23:55.829904,21.9,18.5,15.8,1011.713,50.2
227,2021-01-02 11:23:58.824551,22.2,18.5,15.8,1011.744,50.1
228,2021-01-02 11:24:01.817267,22.5,18.8,15.8,1011.692,50.0
229,2021-01-02 11:24:04.809931,22.9,18.8,15.9,1011.746,50.0
230,2021-01-02 11:24:07.804596,23.0,18.8,15.9,1011.732,50.0
231,2021-01-02 11:24:10.797352,22.4,18.5,15.9,1011.735,50.0
232,2021-01-02 11:24:13.789967,22.4,18.6,15.9,1011.736,49.9
233,2021-01-02 11:24:16.784571,22.3,18.7,16.0,1011.722,49.8
234,2021-01-02 11:24:19.789331,21.5,18.7,16.0,1011.772,49.8
235,2021-01-02 11:24:22.765878,21.7,18.7,16.0,1011.741,49.9
236,2021-01-02 11:24:25.762631,22.0,18.4,16.1,1011.741,49.8
237,2021-01-02 11:24:28.757279,22.4,18.5,16.1,1011.719,49.8
238,2021-01-02 11:24:31.750003,23.3,18.2,16.1,1011.733,49.6
239,2021-01-02 11:24:34.744725,23.1,18.3,16.1,1011.747,49.5
240,2021-01-02 11:24:37.737306,21.8,17.4,16.1,1011.732,49.4
241,2021-01-02 11:24:40.739617,22.3,17.7,16.1,1011.683,49.4
242,2021-01-02 11:24:43.720758,22.0,17.4,16.2,1011.736,49.3
243,2021-01-02 11:24:46.717128,22.3,17.6,16.2,1011.703,49.3
244,2021-01-02 11:24:49.709955,22.4,17.7,16.2,1011.75,49.3
245,2021-01-02 11:24:52.702738,21.9,17.6,16.2,1011.728,49.2
246,2021-01-02 11:24:55.697211,22.1,17.7,16.2,1011.786,49.1
247,2021-01-02 11:24:58.690013,21.0,17.2,16.2,1011.768,49.2
248,2021-01-02 11:25:01.684478,20.1,17.4,16.3,1011.733,49.1
249,2021-01-02 11:25:04.677371,19.6,17.2,16.3,1011.754,49.0
250,2021-01-02 11:25:07.670534,20.2,17.6,16.3,1011.721,49.0
251,2021-01-02 11:25:10.664425,20.1,17.7,16.3,1011.727,49.0
252,2021-01-02 11:25:13.657135,19.7,17.6,16.3,1011.747,49.0
253,2021-01-02 11:25:16.651778,19.3,17.2,16.3,1011.708,49.1
254,2021-01-02 11:25:19.644466,19.1,17.0,16.4,1011.721,49.1
255,2021-01-02 11:25:22.637075,19.2,17.0,16.4,1011.709,49.0
256,2021-01-02 11:25:25.639413,19.4,17.3,16.4,1011.752,49.0
257,2021-01-02 11:25:28.621669,19.7,17.6,16.4,1011.744,48.8
258,2021-01-02 11:25:31.619176,19.7,17.6,16.4,1011.785,48.7
259,2021-01-02 11:25:34.611760,19.6,17.5,16.4,1011.758,48.6
260,2021-01-02 11:25:37.604797,19.6,17.5,16.4,1011.757,48.6
261,2021-01-02 11:25:40.595024,19.8,17.7,16.5,1011.753,48.6
262,2021-01-02 11:25:43.589718,19.7,17.5,16.5,1011.713,48.6
263,2021-01-02 11:25:46.583452,19.5,17.4,16.5,1011.681,48.6
264,2021-01-02 11:25:49.577106,19.9,17.5,16.5,1011.779,48.6
265,2021-01-02 11:25:52.575774,19.7,17.4,16.5,1011.699,48.5
266,2021-01-02 11:25:55.568591,19.5,17.3,16.6,1011.689,48.4
267,2021-01-02 11:25:58.561182,21.6,17.5,16.6,1011.665,48.4
268,2021-01-02 11:26:01.555799,21.4,17.3,16.6,1011.701,48.3
269,2021-01-02 11:26:04.550419,21.3,17.4,16.6,1011.744,48.3
270,2021-01-02 11:26:07.543237,21.6,17.5,16.6,1011.663,48.3
271,2021-01-02 11:26:10.533911,20.9,17.1,16.6,1011.701,48.3
272,2021-01-02 11:26:13.530450,21.5,17.6,16.6,1011.696,48.3
273,2021-01-02 11:26:16.521281,21.7,18.0,16.6,1011.665,48.2
274,2021-01-02 11:26:19.513749,21.9,18.4,16.6,1011.693,48.2
275,2021-01-02 11:26:22.508392,22.1,18.5,16.7,1011.646,48.2
276,2021-01-02 11:26:25.503051,21.2,18.1,16.7,1011.753,48.1
277,2021-01-02 11:26:28.495850,20.0,17.9,16.7,1011.699,48.1
278,2021-01-02 11:26:31.494607,20.2,18.1,16.7,1011.677,48.0
279,2021-01-02 11:26:34.487241,20.3,18.2,16.7,1011.694,48.0
280,2021-01-02 11:26:37.481801,20.2,18.1,16.7,1011.715,47.9
281,2021-01-02 11:26:40.470586,20.6,18.4,16.8,1011.697,47.9
282,2021-01-02 11:26:43.465104,20.7,18.5,16.8,1011.705,47.9
283,2021-01-02 11:26:46.463765,20.6,18.4,16.8,1011.689,47.8
284,2021-01-02 11:26:49.456651,20.1,17.9,16.8,1011.737,47.8
285,2021-01-02 11:26:52.447134,20.1,17.8,16.8,1011.723,47.8
286,2021-01-02 11:26:55.442091,20.2,18.0,16.8,1011.716,47.7
287,2021-01-02 11:26:58.441648,20.3,17.9,16.8,1011.708,47.7
288,2021-01-02 11:27:01.435217,19.9,17.7,16.8,1011.7,47.7
289,2021-01-02 11:27:04.427744,19.7,17.6,16.8,1011.689,47.6
290,2021-01-02 11:27:07.429784,20.1,17.9,16.8,1011.702,47.6
291,2021-01-02 11:27:10.415087,19.5,17.5,16.9,1011.74,47.6
292,2021-01-02 11:27:13.409780,19.6,17.6,16.9,1011.728,47.6
293,2021-01-02 11:27:16.404723,19.6,17.6,16.9,1011.698,47.6
294,2021-01-02 11:27:19.397431,19.8,17.8,16.9,1011.716,47.6
295,2021-01-02 11:27:22.391793,20.3,18.2,16.9,1011.694,47.5
296,2021-01-02 11:27:25.386435,20.1,18.0,16.9,1011.675,47.5
297,2021-01-02 11:27:28.381226,20.3,18.1,16.9,1011.73,47.6
298,2021-01-02 11:27:31.375876,21.0,18.1,16.9,1011.719,47.6
299,2021-01-02 11:27:34.371078,21.2,18.3,16.9,1011.717,47.5
300,2021-01-02 11:27:37.365108,22.2,18.2,16.9,1011.679,47.5
301,2021-01-02 11:27:40.348809,22.4,18.2,16.9,1011.746,47.5
302,2021-01-02 11:27:43.350610,22.3,18.0,16.9,1011.679,47.4
303,2021-01-02 11:27:46.360615,21.9,17.9,16.9,1011.676,47.4
304,2021-01-02 11:27:49.338151,22.1,17.7,16.9,1011.745,47.4
305,2021-01-02 11:27:52.333235,21.8,17.5,16.9,1011.697,47.4
306,2021-01-02 11:27:55.329470,22.2,17.8,16.9,1011.77,47.4
307,2021-01-02 11:27:58.320140,22.0,17.7,16.9,1011.728,47.4
308,2021-01-02 11:28:01.316285,21.8,17.7,16.9,1011.753,47.4
309,2021-01-02 11:28:04.306975,21.7,17.5,17.0,1011.687,47.3
310,2021-01-02 11:28:07.301709,20.7,17.6,17.0,1011.729,47.3
311,2021-01-02 11:28:10.296107,21.6,18.1,17.0,1011.704,47.3
312,2021-01-02 11:28:13.288860,21.8,18.3,17.0,1011.744,47.3
313,2021-01-02 11:28:16.287657,21.8,18.3,17.0,1011.734,47.3
314,2021-01-02 11:28:19.280034,21.9,18.5,17.0,1011.714,47.3
315,2021-01-02 11:28:22.274812,22.1,18.6,17.0,1011.723,47.4
316,2021-01-02 11:28:25.267367,22.0,18.6,17.0,1011.696,47.4
317,2021-01-02 11:28:28.262138,21.8,18.5,17.0,1011.706,47.6
318,2021-01-02 11:28:31.256621,21.8,18.8,17.0,1011.715,47.6
319,2021-01-02 11:28:34.249173,22.2,18.8,17.0,1011.726,47.5
320,2021-01-02 11:28:37.243853,22.6,18.7,17.0,1011.729,47.5
321,2021-01-02 11:28:40.235457,22.3,18.4,17.0,1011.684,47.4
322,2021-01-02 11:28:43.229393,23.0,18.4,17.0,1011.738,47.4
323,2021-01-02 11:28:46.230018,22.9,18.3,17.0,1011.678,47.3
324,2021-01-02 11:28:49.216434,22.4,18.3,17.1,1011.699,47.3
325,2021-01-02 11:28:52.211064,22.8,18.3,17.1,1011.706,47.3
326,2021-01-02 11:28:55.209745,22.5,18.4,17.1,1011.726,47.3
327,2021-01-02 11:28:58.202755,23.0,18.6,17.1,1011.751,47.3
328,2021-01-02 11:29:01.197216,22.0,18.2,17.1,1011.732,47.2
329,2021-01-02 11:29:04.189658,21.9,18.0,17.1,1011.725,47.2
330,2021-01-02 11:29:07.184314,21.2,18.0,17.1,1011.713,47.2
331,2021-01-02 11:29:10.174922,21.4,18.2,17.1,1011.749,47.1
332,2021-01-02 11:29:13.169556,20.4,18.0,17.1,1011.734,47.1
333,2021-01-02 11:29:16.162429,21.0,18.4,17.1,1011.732,47.2
334,2021-01-02 11:29:19.156817,21.1,18.3,17.1,1011.767,47.2
335,2021-01-02 11:29:22.151557,21.1,18.0,17.1,1011.739,47.2
336,2021-01-02 11:29:25.144209,21.5,17.9,17.1,1011.732,47.2
337,2021-01-02 11:29:28.139049,21.1,17.6,17.1,1011.728,47.2
338,2021-01-02 11:29:31.133459,22.2,17.7,17.1,1011.668,47.1
339,2021-01-02 11:29:34.137501,21.8,17.8,17.2,1011.744,47.0
340,2021-01-02 11:29:37.122707,22.4,17.8,17.1,1011.718,47.1
341,2021-01-02 11:29:41.117396,21.9,17.7,17.1,1011.75,47.0
342,2021-01-02 11:29:43.112989,21.8,17.5,17.1,1011.682,47.1
343,2021-01-02 11:29:46.108310,21.6,17.4,17.1,1011.763,47.1
344,2021-01-02 11:29:49.105230,21.6,17.6,17.1,1011.712,47.0
345,2021-01-02 11:29:52.092122,20.8,17.6,17.1,1011.767,47.0
346,2021-01-02 11:29:55.086598,20.7,17.9,17.1,1011.753,47.0
347,2021-01-02 11:29:58.084091,20.4,17.7,17.1,1011.756,47.0
348,2021-01-02 11:30:02.073999,20.9,18.0,17.2,1011.749,47.0
349,2021-01-02 11:30:05.066654,22.5,18.4,17.2,1011.734,47.0
350,2021-01-02 11:30:08.061288,23.7,18.4,17.2,1011.727,47.0
351,2021-01-02 11:30:11.061914,24.1,18.2,17.2,1011.735,47.0
352,2021-01-02 11:30:14.054486,24.1,18.3,17.2,1011.727,47.0
353,2021-01-02 11:30:17.049215,24.2,18.2,17.2,1011.734,46.9
354,2021-01-02 11:30:20.043808,24.8,18.6,17.2,1011.697,46.9
355,2021-01-02 11:30:23.038473,25.0,18.9,17.2,1011.679,46.9
356,2021-01-02 11:30:26.033228,25.9,18.7,17.2,1011.755,46.9
357,2021-01-02 11:30:29.025774,24.5,18.8,17.2,1011.759,46.9
